surgtype ,dayofweek,num.sda,num.sdc
Ortho ,Mon,40,0
Neuro,Mon,0,0
Urol,Mon,0,0
Gyne,Mon,0,0
Gen.surge,Mon,0,0
Dental ,Mon,0,0
Gastro,Mon,0,0
Otolaryngology ,Mon,0,0
Plastic,Mon,0,0
Vascular,Mon,0,0
Ortho ,Tue,40,0
Neuro,Tue,0,0
Urol,Tue,0,0
Gyne,Tue,0,0
Gen.surge,Tue,0,0
Dental ,Tue,0,0
Gastro,Tue,0,0
Otolaryngology ,Tue,0,0
Plastic,Tue,0,0
Vascular,Tue,0,0
Ortho ,Wed,40,0
Neuro,Wed,0,0
Urol,Wed,0,0
Gyne,Wed,0,0
Gen.surge,Wed,0,0
Dental ,Wed,0,0
Gastro,Wed,0,0
Otolaryngology ,Wed,0,0
Plastic,Wed,0,0
Vascular,Wed,0,0
Ortho ,Thu,40,0
Neuro,Thu,0,0
Urol,Thu,0,0
Gyne,Thu,0,0
Gen.surge,Thu,0,0
Dental ,Thu,0,0
Gastro,Thu,0,0
Otolaryngology ,Thu,0,0
Plastic,Thu,0,0
Vascular,Thu,0,0
Ortho ,Fri,40,0
Neuro,Fri,0,0
Urol,Fri,0,0
Gyne,Fri,0,0
Gen.surge,Fri,0,0
Dental ,Fri,0,0
Gastro,Fri,0,0
Otolaryngology ,Fri,0,0
Plastic,Fri,0,0
Vascular,Fri,0,0
Ortho ,Sat,40,0
Neuro,Sat,0,0
Urol,Sat,0,0
Gyne,Sat,0,0
Gen.surge,Sat,0,0
Dental ,Sat,0,0
Gastro,Sat,0,0
Otolaryngology ,Sat,0,0
Plastic,Sat,0,0
Vascular,Sat,0,0
Ortho ,Sun,40,0
Neuro,Sun,0,0
Urol,Sun,0,0
Gyne,Sun,0,0
Gen.surge,Sun,0,0
Dental ,Sun,0,0
Gastro,Sun,0,0
Otolaryngology ,Sun,0,0
Plastic,Sun,0,0
Vascular,Sun,0,0
