LOSDays,Ortho ,Neuro,Urol,Gyne,Gen.surge,Dental ,Gastro,Otolaryngology ,Plastic,Vascular
1,0.207691126,0,0,0,0,0,0,0,0,0
2,0.172154232,0,0,0,0,0,0,0,0,0
3,0.113318654,0,0,0,0,0,0,0,0,0
4,0.077423319,0,0,0,0,0,0,0,0,0
5,0.06180552,0,0,0,0,0,0,0,0,0
6,0.049413692,0,0,0,0,0,0,0,0,0
7,0.040196631,0,0,0,0,0,0,0,0,0
8,0.030979569,0,0,0,0,0,0,0,0,0
9,0.023759537,0,0,0,0,0,0,0,0,0
10,0.02109683,0,0,0,0,0,0,0,0,0
11,0.016641917,0,0,0,0,0,0,0,0,0
12,0.016027446,0,0,0,0,0,0,0,0,0
13,0.013825593,0,0,0,0,0,0,0,0,0
14,0.015054534,0,0,0,0,0,0,0,0,0
15,0.010804445,0,0,0,0,0,0,0,0,0
16,0.007629679,0,0,0,0,0,0,0,0,0
17,0.008858621,0,0,0,0,0,0,0,0,0
18,0.006605561,0,0,0,0,0,0,0,0,0
19,0.00686159,0,0,0,0,0,0,0,0,0
20,0.006964002,0,0,0,0,0,0,0,0,0
21,0.006195914,0,0,0,0,0,0,0,0,0
22,0.005171796,0,0,0,0,0,0,0,0,0
23,0.004352501,0,0,0,0,0,0,0,0,0
24,0.003584413,0,0,0,0,0,0,0,0,0
25,0.004198884,0,0,0,0,0,0,0,0,0
26,0.00399406,0,0,0,0,0,0,0,0,0
27,0.003891648,0,0,0,0,0,0,0,0,0
28,0.003379589,0,0,0,0,0,0,0,0,0
29,0.00286753,0,0,0,0,0,0,0,0,0
30,0.002150648,0,0,0,0,0,0,0,0,0
31,0.001638589,0,0,0,0,0,0,0,0,0
32,0.001792206,0,0,0,0,0,0,0,0,0
33,0.002355471,0,0,0,0,0,0,0,0,0
34,0.002150648,0,0,0,0,0,0,0,0,0
35,0.001536177,0,0,0,0,0,0,0,0,0
36,0.002201854,0,0,0,0,0,0,0,0,0
37,0.001433765,0,0,0,0,0,0,0,0,0
38,0.001587383,0,0,0,0,0,0,0,0,0
39,0.001689795,0,0,0,0,0,0,0,0,0
40,0.001741001,0,0,0,0,0,0,0,0,0
41,0.001331353,0,0,0,0,0,0,0,0,0
42,0.001331353,0,0,0,0,0,0,0,0,0
43,0.00112653,0,0,0,0,0,0,0,0,0
44,0.00112653,0,0,0,0,0,0,0,0,0
45,0.001177736,0,0,0,0,0,0,0,0,0
46,0.001024118,0,0,0,0,0,0,0,0,0
47,0.001741001,0,0,0,0,0,0,0,0,0
48,0.001177736,0,0,0,0,0,0,0,0,0
49,0.001536177,0,0,0,0,0,0,0,0,0
50,0.001228942,0,0,0,0,0,0,0,0,0
51,0.000972912,0,0,0,0,0,0,0,0,0
52,0.000665677,0,0,0,0,0,0,0,0,0
53,0.0008705,0,0,0,0,0,0,0,0,0
54,0.000614471,0,0,0,0,0,0,0,0,0
55,0.000716883,0,0,0,0,0,0,0,0,0
56,0.0008705,0,0,0,0,0,0,0,0,0
57,0.000768088,0,0,0,0,0,0,0,0,0
58,0.000768088,0,0,0,0,0,0,0,0,0
59,0.000460853,0,0,0,0,0,0,0,0,0
60,0.000460853,0,0,0,0,0,0,0,0,0
61,0.001075324,0,0,0,0,0,0,0,0,0
62,0.000409647,0,0,0,0,0,0,0,0,0
63,0.000716883,0,0,0,0,0,0,0,0,0
64,0.000358441,0,0,0,0,0,0,0,0,0
65,0.000409647,0,0,0,0,0,0,0,0,0
66,0.000256029,0,0,0,0,0,0,0,0,0
67,0.000358441,0,0,0,0,0,0,0,0,0
68,0.000153618,0,0,0,0,0,0,0,0,0
69,0.000409647,0,0,0,0,0,0,0,0,0
70,0.000563265,0,0,0,0,0,0,0,0,0
71,0.000358441,0,0,0,0,0,0,0,0,0
72,0.000307235,0,0,0,0,0,0,0,0,0
73,0.000204824,0,0,0,0,0,0,0,0,0
74,0.000102412,0,0,0,0,0,0,0,0,0
75,0.000256029,0,0,0,0,0,0,0,0,0
76,0.000307235,0,0,0,0,0,0,0,0,0
77,0.000153618,0,0,0,0,0,0,0,0,0
78,0.000256029,0,0,0,0,0,0,0,0,0
79,0.000460853,0,0,0,0,0,0,0,0,0
80,0.000102412,0,0,0,0,0,0,0,0,0
81,0.000768088,0,0,0,0,0,0,0,0,0
82,0.000256029,0,0,0,0,0,0,0,0,0
83,0.000102412,0,0,0,0,0,0,0,0,0
84,0.000102412,0,0,0,0,0,0,0,0,0
85,0.000204824,0,0,0,0,0,0,0,0,0
86,0.000256029,0,0,0,0,0,0,0,0,0
87,0.000409647,0,0,0,0,0,0,0,0,0
88,0.000307235,0,0,0,0,0,0,0,0,0
89,0.000153618,0,0,0,0,0,0,0,0,0
90,0.000256029,0,0,0,0,0,0,0,0,0
91,0.000102412,0,0,0,0,0,0,0,0,0
92,0.000102412,0,0,0,0,0,0,0,0,0
93,0.000204824,0,0,0,0,0,0,0,0,0
94,5.12059E-05,0,0,0,0,0,0,0,0,0
95,0.000153618,0,0,0,0,0,0,0,0,0
97,0.000153618,0,0,0,0,0,0,0,0,0
98,0.000204824,0,0,0,0,0,0,0,0,0
99,0.000153618,0,0,0,0,0,0,0,0,0
100,0.000256029,0,0,0,0,0,0,0,0,0
101,5.12059E-05,0,0,0,0,0,0,0,0,0
102,0.000153618,0,0,0,0,0,0,0,0,0
103,5.12059E-05,0,0,0,0,0,0,0,0,0
104,0.000153618,0,0,0,0,0,0,0,0,0
105,0.000204824,0,0,0,0,0,0,0,0,0
107,5.12059E-05,0,0,0,0,0,0,0,0,0
108,0.000102412,0,0,0,0,0,0,0,0,0
109,5.12059E-05,0,0,0,0,0,0,0,0,0
110,5.12059E-05,0,0,0,0,0,0,0,0,0
112,5.12059E-05,0,0,0,0,0,0,0,0,0
113,5.12059E-05,0,0,0,0,0,0,0,0,0
116,0.000102412,0,0,0,0,0,0,0,0,0
121,0.000153618,0,0,0,0,0,0,0,0,0
122,5.12059E-05,0,0,0,0,0,0,0,0,0
123,5.12059E-05,0,0,0,0,0,0,0,0,0
124,0.000102412,0,0,0,0,0,0,0,0,0
125,0.000153618,0,0,0,0,0,0,0,0,0
128,5.12059E-05,0,0,0,0,0,0,0,0,0
129,5.12059E-05,0,0,0,0,0,0,0,0,0
131,5.12059E-05,0,0,0,0,0,0,0,0,0
132,5.12059E-05,0,0,0,0,0,0,0,0,0
134,0.000102412,0,0,0,0,0,0,0,0,0
144,5.12059E-05,0,0,0,0,0,0,0,0,0
146,5.12059E-05,0,0,0,0,0,0,0,0,0
147,5.12059E-05,0,0,0,0,0,0,0,0,0
148,0.000102412,0,0,0,0,0,0,0,0,0
152,5.12059E-05,0,0,0,0,0,0,0,0,0
154,5.12059E-05,0,0,0,0,0,0,0,0,0
156,0.000102412,0,0,0,0,0,0,0,0,0
159,5.12059E-05,0,0,0,0,0,0,0,0,0
162,5.12059E-05,0,0,0,0,0,0,0,0,0
167,5.12059E-05,0,0,0,0,0,0,0,0,0
172,5.12059E-05,0,0,0,0,0,0,0,0,0
173,5.12059E-05,0,0,0,0,0,0,0,0,0
174,0.000102412,0,0,0,0,0,0,0,0,0
180,5.12059E-05,0,0,0,0,0,0,0,0,0
196,5.12059E-05,0,0,0,0,0,0,0,0,0
204,5.12059E-05,0,0,0,0,0,0,0,0,0
219,5.12059E-05,0,0,0,0,0,0,0,0,0
221,5.12059E-05,0,0,0,0,0,0,0,0,0
230,5.12059E-05,0,0,0,0,0,0,0,0,0
231,5.12059E-05,0,0,0,0,0,0,0,0,0
257,5.12059E-05,0,0,0,0,0,0,0,0,0
275,5.12059E-05,0,0,0,0,0,0,0,0,0
279,5.12059E-05,0,0,0,0,0,0,0,0,0
